Project,Severity,Branch,Date,Build,Percentile,Duration
geotools_geotools,Medium,master,2018-05-08 13:57:32,376378548,84.9206349206349,1225
geotools_geotools,Medium,master,2018-05-08 14:25:07,376389930,84.9206349206349,1439
geotools_geotools,Medium,master,2018-05-08 16:11:50,376436843,84.9206349206349,1228
geotools_geotools,Medium,master,2018-05-08 16:20:38,376440011,84.9206349206349,1237
geotools_geotools,Medium,master,2018-05-08 16:38:19,376447071,84.9206349206349,1223
geotools_geotools,High,master,2018-05-10 08:39:34,377184739,84.9206349206349,2997
geotools_geotools,Medium,master,2018-05-12 19:28:06,378175228,84.9206349206349,1222
geotools_geotools,Medium,master,2018-05-13 08:27:22,378301578,84.9206349206349,1283
geotools_geotools,Medium,master,2018-05-14 10:54:05,378664390,84.9206349206349,1624
geotools_geotools,Medium,master,2018-05-14 15:57:54,378792009,84.9206349206349,1242
geotools_geotools,Medium,master,2018-05-14 21:21:35,378932272,84.9206349206349,1452
geotools_geotools,Medium,master,2018-05-17 09:30:38,380113792,84.9206349206349,1223
geotools_geotools,Medium,master,2018-05-20 12:12:23,381309240,84.9206349206349,1296
geotools_geotools,Medium,master,2018-05-21 12:54:25,381662731,84.9206349206349,1232
geotools_geotools,Medium,master,2018-05-21 13:34:06,381675998,84.9206349206349,1305
geotools_geotools,Medium,master,2018-05-21 15:19:45,381720747,84.9206349206349,1238
geotools_geotools,Medium,master,2018-05-23 08:32:38,382556307,84.9206349206349,1245
geotools_geotools,Medium,master,2018-05-23 09:42:25,382583753,84.9206349206349,1237
geotools_geotools,Medium,master,2018-05-24 08:40:47,383081067,84.9206349206349,1304
geotools_geotools,Medium,master,2018-05-25 03:21:24,383514914,84.9206349206349,1303
geotools_geotools,Medium,master,2018-05-25 13:01:58,383691948,84.9206349206349,1239
geotools_geotools,Medium,master,2018-05-25 13:48:08,383711657,84.9206349206349,1252
geotools_geotools,Medium,master,2018-05-26 00:04:53,383943374,84.9206349206349,1428
geotools_geotools,Medium,master,2018-06-04 07:51:56,387663599,84.9206349206349,1212
geotools_geotools,Medium,master,2018-06-05 14:20:36,388310131,84.9206349206349,1412
geotools_geotools,Medium,master,2018-06-05 14:33:27,388315885,84.9206349206349,1269
geotools_geotools,Medium,master,2018-06-05 14:39:12,388319054,84.9206349206349,1220
geotools_geotools,Medium,master,2018-06-05 14:58:41,388328751,84.9206349206349,1218
geotools_geotools,Medium,master,2018-06-05 18:03:21,388409262,84.9206349206349,1310
geotools_geotools,Medium,master,2018-06-06 09:19:57,388675853,84.9206349206349,1325
geotools_geotools,Medium,master,2018-06-07 09:52:28,389167803,84.9206349206349,1236
geotools_geotools,Medium,master,2018-06-07 10:25:18,389179828,84.9206349206349,1267
geotools_geotools,Medium,master,2018-06-07 10:47:58,389186968,84.9206349206349,1281
geotools_geotools,Medium,master,2018-06-08 13:02:05,389715633,84.9206349206349,1221
geotools_geotools,Medium,master,2018-06-10 09:59:52,390351470,84.9206349206349,1449
geotools_geotools,Medium,master,2018-06-11 07:37:44,390644418,84.9206349206349,1235
geotools_geotools,Medium,master,2018-06-12 11:17:20,391215830,84.9206349206349,1310
geotools_geotools,Medium,master,2018-06-12 15:20:19,391320052,84.9206349206349,1268
geotools_geotools,Medium,master,2018-06-12 15:40:14,391329849,84.9206349206349,1309
geotools_geotools,Medium,master,2018-06-12 16:32:32,391354279,84.9206349206349,1238
geotools_geotools,Medium,master,2018-06-13 10:34:30,391689890,84.9206349206349,1250
geotools_geotools,Medium,master,2018-06-18 12:02:49,393599144,84.9206349206349,2457
geotools_geotools,Medium,master,2018-06-18 13:38:23,393637616,84.9206349206349,1432
geotools_geotools,Medium,master,2018-06-18 14:08:47,393653549,84.9206349206349,1262
geotools_geotools,Medium,master,2018-06-19 04:56:08,393947954,84.9206349206349,1990
geotools_geotools,Medium,master,2018-06-19 08:00:41,393991187,84.9206349206349,1263
geotools_geotools,Medium,master,2018-06-19 08:34:55,394002065,84.9206349206349,1284
geotools_geotools,Medium,master,2018-06-19 12:05:42,394072911,84.9206349206349,1334
geotools_geotools,Medium,master,2018-06-19 15:41:23,394164746,84.9206349206349,1230
geotools_geotools,Medium,master,2018-06-20 09:28:05,394471363,84.9206349206349,1310
geotools_geotools,Medium,master,2018-06-20 12:22:14,394533328,84.9206349206349,2217
geotools_geotools,Medium,master,2018-06-24 00:48:53,395963112,84.9206349206349,1367
geotools_geotools,Medium,master,2018-06-26 14:34:21,396918109,84.9206349206349,1386
geotools_geotools,Medium,master,2018-06-27 13:19:47,397347879,84.9206349206349,1253
geotools_geotools,Medium,master,2018-06-27 16:07:04,397420465,84.9206349206349,1248
geotools_geotools,Medium,master,2018-06-28 17:54:33,397913386,84.9206349206349,1344
geotools_geotools,Medium,master,2018-06-29 16:43:11,398331357,84.9206349206349,1244
geotools_geotools,Medium,master,2018-06-30 01:20:35,398483073,84.9206349206349,1251
geotools_geotools,Medium,master,2018-07-03 08:48:31,399481391,84.9206349206349,1334
geotools_geotools,Medium,master,2018-07-03 09:11:04,399489594,84.9206349206349,1412
geotools_geotools,Medium,master,2018-07-05 18:20:40,400558111,84.9206349206349,1474
geotools_geotools,Medium,master,2018-07-06 09:03:43,400795392,84.9206349206349,1250
geotools_geotools,Medium,master,2018-07-06 11:03:58,400835292,84.9206349206349,1334
geotools_geotools,Medium,master,2018-07-06 14:38:05,400914433,84.9206349206349,1596
geotools_geotools,Medium,master,2018-07-06 14:38:59,400914933,84.9206349206349,1368
geotools_geotools,Medium,master,2018-07-07 10:25:14,401184721,84.9206349206349,1316
geotools_geotools,Medium,master,2018-07-07 16:12:37,401248302,84.9206349206349,1243
geotools_geotools,Medium,master,2018-07-08 19:42:00,401514047,84.9206349206349,1350
geotools_geotools,Medium,master,2018-07-10 14:17:02,402234682,84.9206349206349,1733
geotools_geotools,Medium,master,2018-07-10 19:39:59,402371490,84.9206349206349,1393
geotools_geotools,Medium,master,2018-07-24 01:13:59,407410129,84.9206349206349,1260
geotools_geotools,Medium,master,2018-07-24 19:54:09,407771087,84.9206349206349,1311
geotools_geotools,Medium,master,2018-07-24 19:59:17,407772976,84.9206349206349,1242
geotools_geotools,Medium,master,2018-07-24 20:07:53,407775832,84.9206349206349,1298
geotools_geotools,Medium,master,2018-07-26 14:52:16,408546851,84.9206349206349,1264
geotools_geotools,Medium,master,2018-07-27 19:07:09,409077321,84.9206349206349,1602
geotools_geotools,Medium,master,2018-08-09 09:13:29,413964865,84.9206349206349,1364
geotools_geotools,Medium,master,2018-08-10 10:08:33,414424312,84.9206349206349,1551
geotools_geotools,Medium,master,2018-08-10 10:12:02,414449445,84.9206349206349,1401
geotools_geotools,High,master,2018-08-10 10:40:03,414457822,84.9206349206349,2996
geotools_geotools,Medium,master,2018-08-13 09:50:23,415367396,84.9206349206349,1282
getgauge_gauge-java,Medium,appveyor,2018-06-05 06:22:13,388130273,94.5945945945946,1256
getgauge_gauge-java,Medium,appveyor,2018-06-05 10:15:16,388204660,94.5945945945946,956
getgauge_gauge-java,High,master,2018-04-19 05:02:39,368475708,94.5945945945946,1833
getgauge_gauge-java,Medium,master,2018-06-04 12:29:53,387762178,94.5945945945946,1106
getgauge_gauge-java,Medium,master,2018-06-05 10:53:38,388216896,94.5945945945946,982
getgauge_gauge-java,Medium,master,2018-06-05 11:16:37,388225227,94.5945945945946,1023
getgauge_gauge-java,Medium,master,2018-07-27 05:20:26,408800909,94.5945945945946,924
getgauge_gauge-java,Medium,master,2018-08-01 07:00:03,410666264,94.5945945945946,961
getgauge_gauge-java,Medium,master,2018-08-02 09:21:34,411196926,94.5945945945946,1259
getgauge_gauge-java,Medium,master,2018-08-13 05:59:23,415294087,94.5945945945946,1030
getgauge_gauge-java,Medium,master,2018-08-13 10:57:11,415390338,94.5945945945946,1011
getgauge_gauge-java,Medium,screenshot,2018-08-09 05:26:58,413903143,94.5945945945946,1032
getgauge_gauge-java,Medium,screenshot,2018-08-10 10:48:16,414460486,94.5945945945946,1026
gooddata_gooddata-java,Medium,master,2018-01-31 17:06:24,335724730,100,242
gooddata_gooddata-java,Medium,master,2018-02-01 08:39:40,336000637,100,223
gooddata_gooddata-java,Medium,master,2018-02-01 09:14:23,336011203,100,227
gooddata_gooddata-java,Medium,master,2018-02-01 13:34:01,336096556,100,317
gooddata_gooddata-java,Medium,master,2018-02-08 08:57:29,338883866,100,274
gooddata_gooddata-java,Medium,master,2018-03-01 08:24:18,347653810,100,363
gooddata_gooddata-java,High,master,2018-03-05 10:18:15,349221060,100,746
gooddata_gooddata-java,Medium,master,2018-04-04 06:43:10,361990412,100,318
gooddata_gooddata-java,Medium,master,2018-04-09 12:48:32,364096494,100,268
gooddata_gooddata-java,Medium,master,2018-04-09 12:52:59,364098562,100,304
gooddata_gooddata-java,Medium,master,2018-04-09 15:22:49,364170133,100,270
gooddata_gooddata-java,Medium,master,2018-04-10 07:33:10,364478181,100,224
gooddata_gooddata-java,Medium,master,2018-04-10 11:14:11,364554965,100,253
gooddata_gooddata-java,Medium,master,2018-04-11 07:10:56,364976682,100,221
gooddata_gooddata-java,Medium,master,2018-04-13 08:52:30,366008458,100,346
gooddata_gooddata-java,Medium,master,2018-04-13 08:56:19,366010102,100,262
gooddata_gooddata-java,Medium,master,2018-04-17 09:23:56,367560214,100,220
gooddata_gooddata-java,Medium,master,2018-04-17 11:19:12,367605487,100,318
gooddata_gooddata-java,Medium,master,2018-04-17 11:23:45,367607008,100,261
gooddata_gooddata-java,Medium,master,2018-05-04 11:18:19,374838570,100,226
gooddata_gooddata-java,Medium,master,2018-06-11 12:30:51,390754354,100,220
gooddata_gooddata-java,Medium,master,2018-06-15 11:57:25,392682186,100,253
gooddata_gooddata-java,Medium,master,2018-06-25 12:24:05,396374206,100,245
gooddata_gooddata-java,Medium,master,2018-06-26 07:19:55,396744897,100,228
gooddata_gooddata-java,Medium,master,2018-07-13 06:52:05,403432269,100,234
gooddata_gooddata-java,Medium,master,2018-07-13 11:59:48,403522631,100,205
gooddata_gooddata-java,Medium,master,2018-07-13 12:09:48,403526423,100,206
gooddata_gooddata-java,Medium,master,2018-07-17 14:26:01,404929617,100,230
gooddata_gooddata-java,Medium,master,2018-07-17 14:30:25,404931445,100,300
gooddata_gooddata-java,Medium,master,2018-07-19 12:10:59,405779796,100,303
gooddata_gooddata-java,Medium,master,2018-07-19 12:58:38,405797831,100,255
gooddata_gooddata-java,Medium,master,2018-07-19 13:54:10,405819357,100,219
gooddata_gooddata-java,Medium,master,2018-07-30 13:48:58,409857396,100,249
gooddata_gooddata-java,Medium,master,2018-08-03 12:35:29,411723330,100,243
gooddata_gooddata-java,Medium,master,2018-08-13 06:58:00,415316167,100,384
google_closure-compiler,Medium,master,2018-01-30 22:13:58,335371514,99.3506493506494,995
google_closure-compiler,Medium,master,2018-02-01 00:35:05,335900053,99.3506493506494,921
google_closure-compiler,Medium,master,2018-02-02 23:11:23,336769747,99.3506493506494,894
google_closure-compiler,Medium,master,2018-02-05 20:11:35,337719414,99.3506493506494,894
google_closure-compiler,Medium,master,2018-02-06 00:10:08,337807079,99.3506493506494,994
google_closure-compiler,Medium,master,2018-02-07 01:01:02,338285358,99.3506493506494,977
google_closure-compiler,Medium,master,2018-02-07 23:59:48,338770049,99.3506493506494,1055
google_closure-compiler,High,master,2018-02-15 18:21:55,341986148,99.3506493506494,6691
google_closure-compiler,Medium,master,2018-02-20 18:22:19,343960856,99.3506493506494,908
google_closure-compiler,Medium,master,2018-02-21 21:26:05,344526522,99.3506493506494,1046
google_closure-compiler,Medium,master,2018-02-27 21:02:04,346982176,99.3506493506494,1003
google_closure-compiler,Medium,master,2018-02-28 18:13:04,347396726,99.3506493506494,1039
google_closure-compiler,Medium,master,2018-03-06 21:27:56,350029297,99.3506493506494,1021
google_closure-compiler,Medium,master,2018-03-09 00:28:23,351099380,99.3506493506494,998
google_closure-compiler,Medium,master,2018-03-14 22:54:54,353583975,99.3506493506494,964
google_closure-compiler,Medium,master,2018-03-16 17:51:45,354435120,99.3506493506494,911
google_closure-compiler,Medium,master,2018-03-17 00:03:09,354577301,99.3506493506494,998
google_closure-compiler,Medium,master,2018-03-20 20:27:19,356045100,99.3506493506494,935
google_closure-compiler,Medium,master,2018-03-27 19:54:32,359061834,99.3506493506494,911
google_closure-compiler,Medium,master,2018-04-03 00:15:54,361421241,99.3506493506494,928
google_closure-compiler,Medium,master,2018-04-04 23:24:14,362390908,99.3506493506494,899
google_closure-compiler,Medium,master,2018-04-17 17:33:21,367765960,99.3506493506494,886
google_closure-compiler,Medium,master,2018-04-18 20:06:25,368326797,99.3506493506494,912
google_closure-compiler,Medium,master,2018-04-19 22:17:12,368877532,99.3506493506494,1076
google_closure-compiler,Medium,master,2018-04-27 22:05:47,372241969,99.3506493506494,892
google_closure-compiler,Medium,master,2018-05-04 00:00:09,374666015,99.3506493506494,1067
google_closure-compiler,Medium,master,2018-05-11 20:48:35,377907718,99.3506493506494,920
google_closure-compiler,Medium,master,2018-05-15 20:59:45,379418528,99.3506493506494,1078
google_closure-compiler,Medium,master,2018-05-21 21:22:39,381873491,99.3506493506494,911
google_closure-compiler,Medium,master,2018-06-15 23:09:08,392935588,99.3506493506494,823
google_closure-compiler,Medium,master,2018-06-19 17:27:27,394211450,99.3506493506494,854
google_closure-compiler,Medium,master,2018-06-22 15:15:25,395510549,99.3506493506494,832
google_closure-compiler,Medium,master,2018-06-27 15:52:05,397414698,99.3506493506494,817
google_closure-compiler,Medium,master,2018-06-29 15:43:41,398306007,99.3506493506494,853
google_closure-compiler,Medium,master,2018-07-03 18:32:36,399709313,99.3506493506494,797
google_closure-compiler,Medium,master,2018-07-06 18:20:20,401001650,99.3506493506494,808
google_closure-compiler,Medium,master,2018-07-09 23:02:04,401991530,99.3506493506494,829
google_closure-compiler,High,master,2018-07-11 18:04:02,402783275,99.3506493506494,880
google_closure-compiler,Medium,master,2018-07-13 22:14:53,403755126,99.3506493506494,835
google_closure-compiler,Medium,master,2018-07-18 20:41:07,405533844,99.3506493506494,815
google_closure-compiler,Medium,master,2018-07-19 21:28:18,406003961,99.3506493506494,786
google_closure-compiler,High,master,2018-07-21 00:57:34,406482031,99.3506493506494,843
google_closure-compiler,High,master,2018-07-24 23:30:05,407847201,99.3506493506494,874
google_closure-compiler,Medium,master,2018-07-27 23:39:19,409156375,99.3506493506494,783
google_closure-compiler,Medium,master,2018-07-30 23:58:28,410103266,99.3506493506494,785
google_closure-compiler,Medium,master,2018-07-31 18:12:07,410455446,99.3506493506494,800
google_closure-compiler,High,master,2018-07-31 23:54:23,410577359,99.3506493506494,828
google_closure-compiler,High,master,2018-08-01 17:35:49,410920651,99.3506493506494,834
google_closure-compiler,Medium,master,2018-08-03 17:09:08,411831873,99.3506493506494,789
google_closure-compiler,Medium,master,2018-08-03 23:27:49,411953051,99.3506493506494,804
google_closure-compiler,High,master,2018-08-07 00:09:35,412894462,99.3506493506494,837
google_closure-compiler,High,master,2018-08-10 21:01:45,414694671,99.3506493506494,1915
google_closure-compiler,High,master,2018-08-10 21:10:47,414698176,99.3506493506494,1485
google_guava,Medium,master,2018-01-09 17:26:28,326910140,91.8032786885246,3571
google_guava,Medium,master,2018-01-09 20:11:43,326970876,91.8032786885246,3559
google_guava,Medium,master,2018-01-10 19:56:40,327386351,91.8032786885246,3330
google_guava,Medium,master,2018-01-10 21:16:04,327414322,91.8032786885246,3883
google_guava,Medium,master,2018-01-11 14:56:09,327718207,91.8032786885246,3557
google_guava,Medium,master,2018-01-11 15:05:47,327722900,91.8032786885246,3358
google_guava,Medium,master,2018-01-16 16:26:00,329543851,91.8032786885246,3473
google_guava,Medium,master,2018-01-18 10:10:48,330054072,91.8032786885246,3685
google_guava,Medium,master,2018-01-18 14:27:38,330379281,91.8032786885246,3566
google_guava,Medium,master,2018-01-18 15:27:10,330406107,91.8032786885246,3442
google_guava,Medium,master,2018-01-18 21:05:27,330546546,91.8032786885246,3420
google_guava,Medium,master,2018-01-19 14:30:15,330834362,91.8032786885246,3541
google_guava,Medium,master,2018-01-24 20:09:15,332959078,91.8032786885246,3393
google_guava,Medium,master,2018-01-30 14:40:13,335180643,91.8032786885246,3519
google_guava,Medium,master,2018-01-31 22:19:11,335856210,91.8032786885246,3690
google_guava,Medium,master,2018-02-01 14:42:23,336125826,91.8032786885246,3597
google_guava,Medium,master,2018-02-02 20:24:22,336717605,91.8032786885246,3565
google_guava,Medium,master,2018-02-06 15:59:39,338073329,91.8032786885246,3787
google_guava,Medium,master,2018-02-06 17:13:08,338107529,91.8032786885246,3638
google_guava,Medium,master,2018-02-09 18:31:15,339591085,91.8032786885246,3622
google_guava,Medium,master,2018-02-12 01:44:57,340310634,91.8032786885246,4767
google_guava,Medium,master,2018-02-13 17:24:35,341049167,91.8032786885246,4045
google_guava,Medium,master,2018-02-20 16:02:36,343897305,91.8032786885246,3516
google_guava,Medium,master,2018-02-27 15:42:09,346836203,91.8032786885246,3639
google_guava,Medium,master,2018-02-28 22:10:36,347498220,91.8032786885246,3901
google_guava,Medium,master,2018-03-13 20:43:29,353043077,91.8032786885246,3953
google_guava,Medium,master,2018-03-14 21:25:03,353550569,91.8032786885246,3554
google_guava,Medium,master,2018-03-16 20:23:13,354495946,91.8032786885246,3593
google_guava,Medium,master,2018-03-22 15:41:34,356941203,91.8032786885246,3678
google_guava,Medium,master,2018-03-22 21:49:31,357115051,91.8032786885246,3688
google_guava,Medium,master,2018-04-12 00:50:37,365393159,91.8032786885246,4409
google_guava,Medium,master,2018-04-20 18:55:33,369265913,91.8032786885246,3817
google_guava,Medium,master,2018-04-24 13:54:10,370585301,91.8032786885246,3629
google_guava,Medium,master,2018-04-24 17:58:17,370692222,91.8032786885246,3773
google_guava,Medium,master,2018-04-25 22:11:29,371295060,91.8032786885246,3811
google_guava,Medium,master,2018-05-04 17:43:47,374998370,91.8032786885246,3438
google_guava,Medium,master,2018-05-08 18:50:43,376501660,91.8032786885246,3750
google_guava,Medium,master,2018-05-09 15:17:44,376881245,91.8032786885246,3482
google_guava,Medium,master,2018-05-11 19:57:33,377889880,91.8032786885246,3589
google_guava,Medium,master,2018-05-15 20:25:18,379404162,91.8032786885246,3513
google_guava,Medium,master,2018-05-23 17:39:58,382797907,91.8032786885246,3543
google_guava,Medium,master,2018-05-25 17:39:14,383813892,91.8032786885246,4229
google_guava,Medium,master,2018-05-29 13:31:18,385201362,91.8032786885246,3474
google_guava,Medium,master,2018-05-31 17:27:33,386284997,91.8032786885246,3373
google_guava,Medium,master,2018-06-04 15:24:33,387847045,91.8032786885246,3680
google_guava,High,master,2018-06-24 18:56:37,396138763,91.8032786885246,5255
google_guava,Medium,master,2018-06-28 15:42:29,397859232,91.8032786885246,3435
google_guava,Medium,master,2018-06-28 16:27:27,397879142,91.8032786885246,4071
google_guava,High,master,2018-06-28 17:44:41,397909792,91.8032786885246,5022
google_guava,High,master,2018-07-02 21:12:27,399317427,91.8032786885246,4749
google_guava,High,master,2018-07-10 18:52:19,402353468,91.8032786885246,5528
google_guava,High,master,2018-07-10 19:39:23,402371253,91.8032786885246,5931
google_guava,High,master,2018-07-13 15:02:37,403596156,91.8032786885246,5148
